    24     8    40    38     2     5    29    25    20     2    15    13    38     8     6    44     9    27    40    13    30     2     6    45    32     3    15    36    22    41    23    19     3    28    23    19    33    27    17    42     3    29    29    39    14    18    39    32     3    27
     5    21     2    22    28    40    36     9    24    29     9    13    45    13    29    14    16    38     5    15    28    15    46    10     5    28    10    17    10    38    18    25    39     2    31    29    27    33    20    41     4    27    45    29    21    20    22    46    10    14
     5     5    24    28    15    36     6    22    24    17    33    40    44    31    42    15    23    38    36    16    26    28     2     2    10    33    25     9    33    41    43    12    23     9    39    25    20    15    36    37    21    16    42    26    10    28    40    42    45    21
    44     2    36     4    33     8    45    30    25    19     9    15    42    14    46     5    31    13    39     2    10     9    27     2     2    37    44    13    11    28    11    19    34    41    42    16     9    38    22    25    19    10     4    12     2    38    35     9    10     2
    45    14    22    42    32    40     5    24     2    46    33    14    36    22    35     2    24    39    35    13    25    15    26    42    21    23    35    14    18    24    37    18    46    33    20     6    27     2     5    21    13    38     2    31    34    19    46    30    15     7
    33    41    23    15     2    38    19     5    32    30    43    21     6     2    39    17     9    45    24    41     2    10     8    21     3    32    12    30    30    15    14    33    21    17    39    22    34     2    12    29    31    35    37    34    39    23     2    15     7    41
    43    31    34    10    37     8     5    19    30    33    39     2    12    15    10    18    20     8     9    11     7    14     6    20    14    15    34    21    18     9    18    25     7    24     6     9    36    29    12    41     2    41    19    19    10    10    22    32    36    45
    11    31     6    45    10    37    36     6    15     2    26     2     2     2    12    25    33     2    21    28    15    37     2    22     2     2    13     5     9    10    31    21    19     3    17    43    13    42    11    25    15     4    18    21     7    29    36    28    33     4
    19    39    27    36    17    42    44     6    18    34     2    26    16     9    22     8     2    32    45    36    43    24    26    34    27    38    20     4    42    16    15     2    38    32    27    42    34     7    18    17    34     2    33     2    35     9    14    36    28    42
    38     2     2     2     3    23    42    34    32    37    14    38    32    35    41    13    24    15    43    42     3    27     5    37     8    46    31    24     4    41    15     2    10     7    16    17    12    24     2    37     5    21    30    45    26    17     9    16     6    20
    24     7    26    32     2    40    19     2    35     2    11    39    18    42     4     4    10     8     2    29     9    17    18    28    35    22    21    12     2     9    39     7    21     2    42    27    40     8     2     2    24    43    21    36    43     3    16     6    30    40
    13    41    12    34    42    42     2    45     9    13    36    22    37     2    11    24    26     6    18    40    18    27    13    15    25     9    21     2    25    45     9     6    13    43    14    29    30     9    44    32    34    12    34     8    21    13    18    37    32    44
